DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRCODE,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_idx_caf,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5
35201294001,3520005,Toronto,535.0,Toronto,35,ON,0.191294164,0.306314327,0.299331612,0.0,0.338489041,0.070310796,2.171933333,4.084133333,4.093766667
35201294002,3520005,Toronto,535.0,Toronto,35,ON,0.185547999,0.309483182,0.294738496,0.0,0.343763279,0.06872922,2.6511,3.951866667,4.487633333
35201294003,3520005,Toronto,535.0,Toronto,35,ON,0.190266615,0.291679027,0.283920996,0.0,0.313236763,0.073438344,1.8929,4.197883333,4.593383333
35201294004,3520005,Toronto,535.0,Toronto,35,ON,0.186729478,0.308241997,0.294863976,0.0,0.344009325,0.068763376,2.630483333,3.93125,4.50825
35201294005,3520005,Toronto,535.0,Toronto,35,ON,0.17591788,0.272280717,0.267382255,0.0,0.313488457,0.063202153,5.545933333,7.588683333,9.1178
35201295001,3520005,Toronto,535.0,Toronto,35,ON,0.180491481,0.278208713,0.290026619,0.0,0.312700905,0.080041701,3.019083333,3.0234,4.021083333
35201295002,3520005,Toronto,535.0,Toronto,35,ON,0.190505274,0.287578975,0.270544791,0.0,0.327941387,0.067507435,2.0784,4.358866667,4.3834
35201295003,3520005,Toronto,535.0,Toronto,35,ON,0.194176557,0.284702916,0.276039698,0.0,0.300007138,0.069025632,2.0913,3.492483333,4.50455
35201297001,3520005,Toronto,535.0,Toronto,35,ON,0.178579021,0.272737129,0.283360408,0.0,0.291998617,0.080265899,2.509566667,2.887233333,4.475866667
35201297002,3520005,Toronto,535.0,Toronto,35,ON,0.192051399,0.276677852,0.238611638,0.0,0.278957297,0.080563085,0.0,2.499633333,4.21105
35201298003,3520005,Toronto,535.0,Toronto,35,ON,0.185706913,0.262973084,0.25264404,0.0,0.277495966,0.08299995,1.753966667,3.720266667,4.2787
35201312001,3520005,Toronto,535.0,Toronto,35,ON,0.163657777,0.190033841,0.153447239,0.0,0.279410626,0.105261341,2.782966667,4.2999,6.091066667
35201312003,3520005,Toronto,535.0,Toronto,35,ON,0.184294362,0.290082582,0.214093632,0.0,0.281646992,0.091661679,1.59785,3.538033333,4.684316667
35201312004,3520005,Toronto,535.0,Toronto,35,ON,0.16514165,0.263854277,0.156785461,0.0,0.221104964,0.068288266,2.963366667,4.90355,6.049833333
35201312005,3520005,Toronto,535.0,Toronto,35,ON,0.153074609,0.264058436,0.17571906,0.0,0.267820641,0.087105951,2.532733333,4.472916667,5.6192
35201312008,3520005,Toronto,535.0,Toronto,35,ON,0.133701193,0.178793759,0.114208614,0.0,0.178989096,0.065290581,5.348033333,6.06365,8.171033333
35201312009,3520005,Toronto,535.0,Toronto,35,ON,0.120193861,0.173286404,0.112048796,0.0,0.173497372,0.061960355,5.4827,6.951916667,7.913216667
35201312014,3520005,Toronto,535.0,Toronto,35,ON,0.133550555,0.136710516,0.077874915,0.0,0.132974066,0.035373866,3.6989,6.277733333,7.096983333
35201312016,3520005,Toronto,535.0,Toronto,35,ON,0.089370937,0.121390112,0.045650209,0.0,0.055775724,0.02906212,5.63415,6.525633333,8.854233333
35201312020,3520005,Toronto,535.0,Toronto,35,ON,0.196613723,0.276667138,0.223811625,0.0,0.255427237,0.079031958,1.4074,2.034116667,3.82925
35201312021,3520005,Toronto,535.0,Toronto,35,ON,0.18538167,0.266704268,0.188058492,0.0,0.1975308,0.068842406,1.248933333,4.533566667,7.126083333
35201312025,3520005,Toronto,535.0,Toronto,35,ON,0.113629771,0.160352436,0.076805581,0.0,0.096364608,0.051635059,6.02395,7.91995,7.99025
35201312031,3520005,Toronto,535.0,Toronto,35,ON,0.085348042,0.144839673,0.093572681,0.0,0.121706995,0.028358641,6.545483333,7.218116667,7.26355
35201312032,3520005,Toronto,535.0,Toronto,35,ON,0.072499069,0.130975953,0.048010038,0.0,0.065537629,0.030157746,8.67495,9.0509,1000.0
35201312034,3520005,Toronto,535.0,Toronto,35,ON,0.086367798,0.118081563,0.027795545,0.0,0.053459727,0.026625992,6.440866667,7.653566667,9.522716667
35201312035,3520005,Toronto,535.0,Toronto,35,ON,0.079920508,0.113477564,0.042482851,0.0,0.048941579,0.023596061,7.452833333,8.182766667,9.05645
35201313001,3520005,Toronto,535.0,Toronto,35,ON,0.161672383,0.197127039,0.162122616,0.0,0.307256835,0.105206691,2.454183333,4.651316667,6.5853
35201313002,3520005,Toronto,535.0,Toronto,35,ON,0.166480412,0.192307184,0.170887941,0.0,0.295686211,0.108964814,2.521166667,4.32445,5.88355
35201313003,3520005,Toronto,535.0,Toronto,35,ON,0.164435499,0.1902394,0.151558898,0.0,0.28809863,0.103134534,3.135216667,4.5738,6.443316667
35201314001,3520005,Toronto,535.0,Toronto,35,ON,0.157422163,0.199827777,0.132175799,0.0,0.321945968,0.104558429,3.081616667,5.34245,7.236883333
35201314002,3520005,Toronto,535.0,Toronto,35,ON,0.15220046,0.18982626,0.124549451,0.0,0.262599824,0.091469117,4.216666667,5.6473,6.630766667
35201314003,3520005,Toronto,535.0,Toronto,35,ON,0.152985352,0.189174431,0.12512759,0.0,0.237962087,0.083323712,4.210083333,5.640716667,6.407216667
35201314004,3520005,Toronto,535.0,Toronto,35,ON,0.149311476,0.184014457,0.123686558,0.0,0.23565054,0.078902112,4.464916667,5.89555,6.66205
35201315001,3520005,Toronto,535.0,Toronto,35,ON,0.152770289,0.233499014,0.135738285,0.0,0.296321543,0.099700748,3.61735,5.165833333,6.680616667
35201315002,3520005,Toronto,535.0,Toronto,35,ON,0.147959318,0.228559567,0.128068384,0.0,0.284115889,0.08989536,3.8603,4.6167,6.279166667
35201315003,3520005,Toronto,535.0,Toronto,35,ON,0.143928714,0.220195202,0.126936487,0.0,0.230650336,0.092637342,4.40265,4.8554,6.686233333
35201315004,3520005,Toronto,535.0,Toronto,35,ON,0.142285655,0.22112802,0.12780141,0.0,0.259493973,0.093507646,3.711883333,5.192216667,5.606316667
35201316001,3520005,Toronto,535.0,Toronto,35,ON,0.170835685,0.24884043,0.137849943,0.0,0.400396452,0.115859617,3.034816667,4.510433333,5.823816667
35201316002,3520005,Toronto,535.0,Toronto,35,ON,0.150357717,0.230472964,0.114288992,0.0,0.286515444,0.106541819,3.4487,4.589933333,6.484366667
35201316003,3520005,Toronto,535.0,Toronto,35,ON,0.148398209,0.233647029,0.117433784,0.0,0.324216898,0.095340497,3.9954,4.475283333,6.935733333
35201316004,3520005,Toronto,535.0,Toronto,35,ON,0.141938189,0.226657061,0.127536008,0.0,0.325076284,0.105633627,4.109666667,4.949633333,6.004116667
35201317001,3520005,Toronto,535.0,Toronto,35,ON,0.139065301,0.224487797,0.127607746,0.0,0.314766081,0.100250279,4.0973,4.93725,5.99175
35201317002,3520005,Toronto,535.0,Toronto,35,ON,0.136472181,0.221544687,0.131349632,0.0,0.342606865,0.101320433,3.178933333,4.511616667,5.663583333
35201317003,3520005,Toronto,535.0,Toronto,35,ON,0.137388941,0.21986969,0.127570874,0.0,0.280556827,0.093251871,3.7516,5.231933333,5.646033333
35201318001,3520005,Toronto,535.0,Toronto,35,ON,0.147103057,0.183491971,0.119157638,0.0,0.218347589,0.07962665,4.147483333,5.12905,7.02215
35201318002,3520005,Toronto,535.0,Toronto,35,ON,0.141675829,0.213851355,0.115044258,0.0,0.208127772,0.071129061,5.1791,5.5331,7.280416667
35201318003,3520005,Toronto,535.0,Toronto,35,ON,0.141182676,0.216577742,0.11839428,0.0,0.215211495,0.071102164,4.580866667,5.151383333,6.442333333
35201319001,3520005,Toronto,535.0,Toronto,35,ON,0.126565349,0.217165987,0.142195501,0.0,0.307009935,0.092812437,2.998666667,5.42945,6.18585
35201319002,3520005,Toronto,535.0,Toronto,35,ON,0.131520123,0.221378185,0.118021174,0.0,0.214855285,0.066636765,3.838216667,5.84835,7.013316667
35201319003,3520005,Toronto,535.0,Toronto,35,ON,0.128163857,0.220815009,0.117813115,0.0,0.214280865,0.066458612,3.877033333,5.887166667,7.052133333
35201320001,3520005,Toronto,535.0,Toronto,35,ON,0.10850286,0.195569738,0.12651113,0.0,0.251515616,0.079150485,5.623383333,7.643516667,8.074016667
35201320002,3520005,Toronto,535.0,Toronto,35,ON,0.11028616,0.216796726,0.122315525,0.0,0.24000931,0.055075312,4.53775,6.557883333,7.72285
35201321001,3520005,Toronto,535.0,Toronto,35,ON,0.122864183,0.207644321,0.131136058,0.0,0.318654856,0.100465181,2.383483333,4.76705,6.523633333
35201321002,3520005,Toronto,535.0,Toronto,35,ON,0.122860691,0.206534729,0.130898689,0.0,0.317780047,0.11229346,2.42335,4.806916667,6.5635
35201321003,3520005,Toronto,535.0,Toronto,35,ON,0.116301925,0.206065587,0.134566985,0.0,0.303047164,0.091833041,3.47615,5.906933333,6.663333333
35201322001,3520005,Toronto,535.0,Toronto,35,ON,0.124171819,0.210440874,0.129764379,0.0,0.31304991,0.108634968,3.273366667,5.469166667,6.324383333
35201322002,3520005,Toronto,535.0,Toronto,35,ON,0.113264,0.205906901,0.12578649,0.0,0.28906536,0.104953797,4.241216667,6.129633333,7.1176
35201322003,3520005,Toronto,535.0,Toronto,35,ON,0.10784417,0.206271783,0.126173477,0.0,0.287051775,0.098902706,4.455983333,5.973683333,6.96165
35201322004,3520005,Toronto,535.0,Toronto,35,ON,0.109791765,0.212233543,0.121089099,0.0,0.272339356,0.108067658,3.48365,4.996066667,5.984033333
35201323001,3520005,Toronto,535.0,Toronto,35,ON,0.123350621,0.211107311,0.12823814,0.0,0.270818855,0.143128429,0.0,5.628283333,6.61625
35201324001,3520005,Toronto,535.0,Toronto,35,ON,0.128064891,0.212073164,0.120090391,0.0,0.284061652,0.149898707,2.310616667,3.823033333,4.811
35201325001,3520005,Toronto,535.0,Toronto,35,ON,0.12775578,0.214907196,0.113541716,0.0,0.28654609,0.157797587,2.18435,3.696766667,4.684733333
35201326001,3520005,Toronto,535.0,Toronto,35,ON,0.126791039,0.218806196,0.128578378,0.0,0.281482033,0.161336611,4.02505,4.109633333,4.78275
35201327001,3520005,Toronto,535.0,Toronto,35,ON,0.128184133,0.221807381,0.114441125,0.0,0.277280699,0.171046519,3.305,3.389583333,4.0627
35201328001,3520005,Toronto,535.0,Toronto,35,ON,0.1130367,0.208240636,0.119006353,0.0,0.261828255,0.127709552,3.799933333,4.472566667,5.06615
35201328002,3520005,Toronto,535.0,Toronto,35,ON,0.113471925,0.209822964,0.105655481,0.0,0.251669737,0.125023622,4.127433333,4.800066667,4.88465
35201329001,3520005,Toronto,535.0,Toronto,35,ON,0.112891392,0.213635151,0.121847446,0.0,0.24925753,0.124403161,3.154183333,3.826816667,4.4204
35201331001,3520005,Toronto,535.0,Toronto,35,ON,0.115913105,0.210662067,0.089509989,0.0,0.247334652,0.153995512,3.034133333,3.706766667,4.30035
35201332003,3520005,Toronto,535.0,Toronto,35,ON,0.138689231,0.264518612,0.143625201,0.0,0.295995748,0.211550595,2.24095,2.325533333,3.210566667
35201333001,3520005,Toronto,535.0,Toronto,35,ON,0.119855065,0.246836339,0.124003865,0.0,0.250952695,0.177112061,2.016716667,4.048583333,4.055316667
35201334001,3520005,Toronto,535.0,Toronto,35,ON,0.123930735,0.255736217,0.141016112,0.0,0.257140488,0.201813477,0.0,3.56725,4.2349
35201337001,3520005,Toronto,535.0,Toronto,35,ON,0.138913076,0.269871203,0.143240801,0.0,0.294068284,0.225829964,1.543916667,2.260983333,4.8881
35201338001,3520005,Toronto,535.0,Toronto,35,ON,0.137047695,0.269846606,0.143057737,0.0,0.293498277,0.225392199,1.57205,2.289116667,4.91625
35201339001,3520005,Toronto,535.0,Toronto,35,ON,0.144592342,0.280108466,0.173434428,0.0,0.344396825,0.256503561,0.0,2.142616667,3.21775
35201347001,3520005,Toronto,535.0,Toronto,35,ON,0.163416291,0.276321951,0.204861323,0.0,0.461120333,0.246476722,2.528216667,3.4292,3.727783333
35201348001,3520005,Toronto,535.0,Toronto,35,ON,0.150913647,0.233764705,0.166639183,0.0,0.377895561,0.208500384,2.7843,4.40395,4.488533333
35201348002,3520005,Toronto,535.0,Toronto,35,ON,0.148050346,0.234947301,0.165926424,0.0,0.358684855,0.20861695,1.453366667,3.898483333,4.89645
35201349001,3520005,Toronto,535.0,Toronto,35,ON,0.159061922,0.23592663,0.144709275,0.0,0.423409966,0.198687731,1.320666667,4.30215,5.226633333
35201349002,3520005,Toronto,535.0,Toronto,35,ON,0.150896061,0.23144377,0.166615885,0.0,0.387259192,0.21078181,2.787383333,4.407033333,4.491616667
35201350001,3520005,Toronto,535.0,Toronto,35,ON,0.132407621,0.213825303,0.124964064,0.0,0.35673397,0.160472038,0.0,4.280733333,5.34295
35201350002,3520005,Toronto,535.0,Toronto,35,ON,0.12720092,0.209256951,0.120643132,0.0,0.331137522,0.149388853,3.013633333,5.390533333,6.363233333
35201351001,3520005,Toronto,535.0,Toronto,35,ON,0.141375201,0.226840851,0.126349563,0.0,0.394248381,0.131843366,1.655316667,3.815916667,5.653166667
35201352001,3520005,Toronto,535.0,Toronto,35,ON,0.145544193,0.227220784,0.126496468,0.0,0.418108231,0.132302764,1.558733333,3.719316667,5.556566667
35201353001,3520005,Toronto,535.0,Toronto,35,ON,0.145870193,0.221362975,0.123087795,0.0,0.399978646,0.128770152,3.715233333,3.9046,5.9539
35201354001,3520005,Toronto,535.0,Toronto,35,ON,0.145491871,0.222712684,0.122607778,0.0,0.408916412,0.128009009,3.8012,3.990566667,6.03985
35201355001,3520005,Toronto,535.0,Toronto,35,ON,0.166444097,0.235081146,0.141492894,0.0,0.4135712,0.131129386,2.206233333,4.447433333,5.121316667
35201356001,3520005,Toronto,535.0,Toronto,35,ON,0.158309905,0.223549851,0.122463767,0.0,0.402251,0.114610372,3.260716667,4.356816667,5.391666667
35201356002,3520005,Toronto,535.0,Toronto,35,ON,0.150306507,0.233013641,0.110753352,0.0,0.409222689,0.11698134,3.1943,5.0268,6.109383333
35201357001,3520005,Toronto,535.0,Toronto,35,ON,0.179980336,0.199459587,0.155333676,0.0,0.421055812,0.119966929,2.7072,4.816633333,5.064983333
35201357002,3520005,Toronto,535.0,Toronto,35,ON,0.172529989,0.233946296,0.150224644,0.0,0.424023096,0.110477525,2.488783333,4.617716667,5.506633333
35201357003,3520005,Toronto,535.0,Toronto,35,ON,0.178438146,0.24476646,0.154064,0.0,0.399911949,0.115354018,2.578833333,4.707766667,5.596683333
35201357004,3520005,Toronto,535.0,Toronto,35,ON,0.170242308,0.240191057,0.12829754,0.0,0.402716413,0.109784374,2.839416667,4.460216667,5.758333333
35201358001,3520005,Toronto,535.0,Toronto,35,ON,0.165025687,0.189387484,0.172524611,0.0,0.352376824,0.110454785,2.22145,3.931966667,5.923583333
35201358002,3520005,Toronto,535.0,Toronto,35,ON,0.166253878,0.191417319,0.156786304,0.0,0.357208201,0.107931329,3.510966667,5.36275,5.86875
35201359001,3520005,Toronto,535.0,Toronto,35,ON,0.176840369,0.187298815,0.196881761,0.0,0.423287736,0.127436195,3.194916667,4.6335,4.696966667
35201359002,3520005,Toronto,535.0,Toronto,35,ON,0.167256704,0.183557564,0.153322689,0.0,0.334438223,0.10870204,2.280283333,5.418283333,5.481733333
35201360001,3520005,Toronto,535.0,Toronto,35,ON,0.167994072,0.184950953,0.159162768,0.0,0.351501413,0.120323493,1.40865,4.471916667,5.027666667
35201360002,3520005,Toronto,535.0,Toronto,35,ON,0.162528879,0.182382476,0.155940498,0.0,0.344434829,0.114863602,3.6482,5.086766667,5.150233333
35201361001,3520005,Toronto,535.0,Toronto,35,ON,0.166135762,0.180683974,0.191721506,0.0,0.429079686,0.130761389,1.944666667,4.471016667,4.534466667
35201361002,3520005,Toronto,535.0,Toronto,35,ON,0.163955157,0.190293293,0.198902189,0.0,0.349812115,0.12351556,4.3177,5.756283333,5.819733333
35201361003,3520005,Toronto,535.0,Toronto,35,ON,0.169386368,0.183658271,0.188868372,0.0,0.409733432,0.136105457,0.704966667,4.845483333,4.8614
35201361004,3520005,Toronto,535.0,Toronto,35,ON,0.1701762,0.191430024,0.190924297,0.0,0.368204006,0.125708692,0.0,4.119933333,4.991783333
35201362006,3520005,Toronto,535.0,Toronto,35,ON,0.171338988,0.181981511,0.196084587,0.0,0.442280468,0.138506606,1.504933333,4.031283333,4.094733333
35201362007,3520005,Toronto,535.0,Toronto,35,ON,0.158812931,0.18682492,0.200633878,0.0,0.462061737,0.115753564,0.0,4.959566667,5.023016667
35201363001,3520005,Toronto,535.0,Toronto,35,ON,0.161892598,0.190421614,0.200123146,0.0,0.452330375,0.126797262,1.771983333,4.99565,5.059116667
35201363002,3520005,Toronto,535.0,Toronto,35,ON,0.160748378,0.174220931,0.1909214,0.0,0.427347355,0.124400457,1.6471,5.665,5.7976
35201364001,3520005,Toronto,535.0,Toronto,35,ON,0.152566577,0.180722665,0.197782086,0.0,0.348407316,0.117256549,1.683616667,5.303833333,5.834133333
35201364002,3520005,Toronto,535.0,Toronto,35,ON,0.152931352,0.199048375,0.198033348,0.0,0.331981115,0.119379617,1.805916667,5.339033333,5.925833333
35201364003,3520005,Toronto,535.0,Toronto,35,ON,0.160068418,0.179616795,0.197874829,0.0,0.363284665,0.119187871,1.284233333,5.066133333,5.43475
35201364004,3520005,Toronto,535.0,Toronto,35,ON,0.156589241,0.182667357,0.197609744,0.0,0.343511423,0.115952995,1.885483333,5.418616667,5.939566667
35201365001,3520005,Toronto,535.0,Toronto,35,ON,0.148129673,0.190604182,0.184394596,0.0,0.35104832,0.11366977,2.491283333,5.5277,5.9758
35201365002,3520005,Toronto,535.0,Toronto,35,ON,0.145112531,0.173558402,0.181649922,0.0,0.334421675,0.114183934,2.7159,6.0069,6.019516667
35201365003,3520005,Toronto,535.0,Toronto,35,ON,0.154064271,0.199887518,0.209654519,0.0,0.336973781,0.116700238,2.338716667,4.750866667,5.626016667
35201368001,3520005,Toronto,535.0,Toronto,35,ON,0.14526599,0.207549869,0.24660806,0.0,0.292996465,0.111052178,3.2128,4.011766667,4.9949
35201368002,3520005,Toronto,535.0,Toronto,35,ON,0.151579067,0.199975481,0.225953071,0.0,0.324181585,0.116632707,2.359266667,4.771416667,5.646566667
35201369002,3520005,Toronto,535.0,Toronto,35,ON,0.135678473,0.191636124,0.218002149,0.0,0.36240644,0.10300054,3.74335,4.18595,4.962633333
35201369004,3520005,Toronto,535.0,Toronto,35,ON,0.139595284,0.177910724,0.213488943,0.0,0.328101386,0.110600418,4.344466667,4.4671,5.243783333
35201369005,3520005,Toronto,535.0,Toronto,35,ON,0.143867007,0.199284967,0.239444957,0.0,0.283064566,0.112567774,3.448733333,3.628966667,4.40565
35201369006,3520005,Toronto,535.0,Toronto,35,ON,0.148064668,0.214671012,0.258083278,0.0,0.267846665,0.112791914,3.143366667,3.27815,4.916583333
35201369007,3520005,Toronto,535.0,Toronto,35,ON,0.136895281,0.192755435,0.218877365,0.0,0.335366073,0.100233881,3.83815,4.28915,4.614833333
35201369008,3520005,Toronto,535.0,Toronto,35,ON,0.151366289,0.205343561,0.259599821,0.0,0.280610159,0.102348044,3.195966667,3.858066667,4.617733333
35201370001,3520005,Toronto,535.0,Toronto,35,ON,0.155125586,0.230258934,0.253553671,0.0,0.27446754,0.114886847,2.625816667,3.921433333,5.1872
35201371001,3520005,Toronto,535.0,Toronto,35,ON,0.153492087,0.261582641,0.251671532,0.0,0.259877708,0.110644451,2.84765,4.066583333,5.409016667
35201372001,3520005,Toronto,535.0,Toronto,35,ON,0.151264216,0.269329455,0.247134557,0.0,0.262600394,0.110735746,3.375,3.915466667,5.389616667
35201372002,3520005,Toronto,535.0,Toronto,35,ON,0.151890101,0.269012115,0.244852895,0.0,0.256178245,0.103248887,2.923666667,3.69715,5.109933333
35201372003,3520005,Toronto,535.0,Toronto,35,ON,0.15467479,0.267404158,0.24333746,0.0,0.254154192,0.109102834,3.1675,3.974566667,4.8684
35201373001,3520005,Toronto,535.0,Toronto,35,ON,0.159117656,0.272089525,0.255084173,0.0,0.306386068,0.092861849,2.274683333,3.011366667,4.447483333
35201373002,3520005,Toronto,535.0,Toronto,35,ON,0.162741075,0.270255422,0.258854061,0.0,0.304326112,0.093323024,2.905,3.5409,4.466666667
35201374001,3520005,Toronto,535.0,Toronto,35,ON,0.153466958,0.27327954,0.277215997,0.0,0.329278727,0.080743667,2.083816667,3.277516667,4.368466667
35201374002,3520005,Toronto,535.0,Toronto,35,ON,0.178311742,0.275505358,0.292028183,0.0,0.306361653,0.079945881,2.55975,2.837066667,4.3278
35201375001,3520005,Toronto,535.0,Toronto,35,ON,0.162137546,0.275862716,0.266987224,0.0,0.29785378,0.096570266,1.487366667,2.22405,4.8507
35201375002,3520005,Toronto,535.0,Toronto,35,ON,0.162609811,0.275062729,0.267499325,0.0,0.284872761,0.090724009,1.415283333,2.151966667,4.906416667
35201375003,3520005,Toronto,535.0,Toronto,35,ON,0.156240068,0.290004188,0.270079101,0.0,0.363382564,0.080099346,1.356916667,3.1461,4.140366667
35201376003,3520005,Toronto,535.0,Toronto,35,ON,0.154930442,0.259780024,0.245475655,0.0,0.279039159,0.093608084,2.673666667,3.450333333,5.167716667
35201376004,3520005,Toronto,535.0,Toronto,35,ON,0.15898209,0.266840884,0.250388965,0.0,0.310394082,0.09655017,1.93425,2.710933333,4.945533333
35201376005,3520005,Toronto,535.0,Toronto,35,ON,0.160112107,0.262847074,0.273059347,0.0,0.284948078,0.096144883,2.231516667,3.0082,5.257583333
35201377001,3520005,Toronto,535.0,Toronto,35,ON,0.145384086,0.258588328,0.251438156,0.0,0.284660845,0.091541846,1.900333333,2.185716667,5.73025
35201377002,3520005,Toronto,535.0,Toronto,35,ON,0.14959351,0.267959852,0.243673791,0.0,0.283542577,0.090694627,1.902933333,2.679616667,6.123033333
35201378001,3520005,Toronto,535.0,Toronto,35,ON,0.141354941,0.256162535,0.2452931,0.0,0.317225081,0.086479135,0.82825,2.784566667,5.934266667
35201378003,3520005,Toronto,535.0,Toronto,35,ON,0.152103094,0.271116075,0.24424432,0.0,0.307801518,0.091646838,1.488016667,1.64575,6.090716667
35201378006,3520005,Toronto,535.0,Toronto,35,ON,0.140903147,0.26059608,0.23728738,0.0,0.341142319,0.080319219,0.77635,2.732666667,5.886483333
35201379001,3520005,Toronto,535.0,Toronto,35,ON,0.14798507,0.281738137,0.239784046,0.0,0.318508353,0.078122016,0.0,1.889066667,5.223
